Date,Event_Type,Description,Location,Role,Party,Outcome,Victory_count,Outcome_sources,Source,,,,,
20-03-2010,Policy,Launched Mission Mangalam for women empowerment,Gujarat,Chief Minister,BJP,Policy Launched,0,3,gujarat.gov.in,,,,,
17-09-2011,Speech,Addressed Sadbhavana Mission for communal harmony,Gujarat,Chief Minister,BJP,Delivered,0,4,gujarat.gov.in,,,,,
10-01-2012,Speech,Addressed Vibrant Gujarat Summit 2011,Gujarat,Chief Minister,BJP,Delivered,0,4,gujarat.gov.in,,,,,
20-12-2012,Election,Won Maninagar in Gujarat Assembly election,Gujarat,Chief Minister,BJP,Victory,1,5,eci.gov.in,,,,,
22-12-2012,Speech,Victory speech after Gujarat election,Gujarat,Chief Minister,BJP,Delivered,0,4,news archives,,,,,
09-06-2013,Party_Role,Appointed BJP's PM candidate for 2014,National,PM Candidate,BJP,Appointed,0,2,Wikipedia,,,,,
15-09-2013,Speech,First speech as PM candidate in Rewari,Haryana,PM Candidate,BJP,Delivered,0,4,news archives,,,,,
01-10-2013,Election,Campaigned for BJP in Delhi Assembly election,Delhi,PM Candidate,BJP,31 seats won,0,5,eci.gov.in,,,,,
15-10-2013,Speech,Campaign speech for Madhya Pradesh election,Bhopal,PM Candidate,BJP,Delivered,0,4,news archives,,,,,
01-11-2013,Election,Campaigned for Madhya Pradesh Assembly election,Madhya Pradesh,PM Candidate,BJP,Victory,1,5,eci.gov.in,,,,,
10-11-2013,Speech,Campaign speech for Rajasthan election,Jaipur,PM Candidate,BJP,Delivered,0,4,news archives,,,,,
20-11-2013,Election,Campaigned for Rajasthan Assembly election,Rajasthan,PM Candidate,BJP,Victory,1,5,eci.gov.in,,,,,
15-01-2014,Speech,Campaign speech for 2014 Lok Sabha elections,Lucknow,PM Candidate,BJP,Delivered,0,4,news archives,,,,,
01-02-2014,Election,Campaigned for BJP in Assam,Assam,PM Candidate,BJP,5 seats won,0,5,eci.gov.in,,,,,
15-02-2014,Speech,Campaign speech in Kolkata,Kolkata,PM Candidate,BJP,Delivered,0,4,news archives,,,,,
01-03-2014,Election,Campaigned for BJP in Maharashtra,Maharashtra,PM Candidate,BJP,23 seats won,0,5,eci.gov.in,,,,,
10-03-2014,Speech,Campaign speech in Varanasi,Varanasi,PM Candidate,BJP,Delivered,0,4,news archives,,,,,
01-04-2014,Election,Campaigned for BJP in Andhra Pradesh,Andhra Pradesh,PM Candidate,BJP,4 seats won,0,5,eci.gov.in,,,,,
15-04-2014,Speech,Campaign speech in Tamil Nadu,Chennai,PM Candidate,BJP,Delivered,0,4,news archives,,,,,
16-05-2014,Election,Won Lok Sabha election from Varanasi,Varanasi,Prime Minister Candidate,BJP,Victory,1,5,eci.gov.in,,,,,
16-05-2014,Election,Won Lok Sabha election from Vadodara,Vadodara,Prime Minister Candidate,BJP,Victory,1,5,eci.gov.in,,,,,
20-05-2014,Approval_Rating,Post-election approval rating high,National,Prime Minister,BJP,70% approval,0,0,India Today,,,,,
26-05-2014,Party_Role,Sworn in as Prime Minister,National,Prime Minister,BJP,Appointed,0,2,pmindia.gov.in,,,,,
01-06-2014,Speech,First address to Parliament as PM,Delhi,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-06-2014,Policy,Announced bullet train project,Gujarat,Prime Minister,BJP,Policy Announced,0,3,pmindia.gov.in,,,,,
01-07-2014,Approval_Rating,C-Voter poll shows strong support,National,Prime Minister,BJP,68% approval,0,0,C-Voter,,,,,
15-08-2014,Speech,First Independence Day speech as PM,Delhi,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-09-2014,Policy,Launched Jan Dhan Yojana,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
25-09-2014,Policy,Launched Make in India initiative,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
02-10-2014,Policy,Launched Swachh Bharat Mission,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
15-10-2014,Speech,Addressed Global Investors Summit,Madhya Pradesh,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-11-2014,Approval_Rating,India Today poll shows high approval,National,Prime Minister,BJP,72% approval,0,0,India Today,,,,,
15-11-2014,Speech,Addressed Indian diaspora in Sydney,Australia,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
25-12-2014,Policy,Announced Smart Cities Mission,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
15-10-2014,Election,Campaigned for BJP in Maharashtra Assembly election,Maharashtra,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
19-10-2014,Election,BJP wins Maharashtra Assembly election,Maharashtra,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
20-10-2014,Speech,Campaign speech for Maharashtra election,Mumbai,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
25-10-2014,Election,Campaigned for BJP in Haryana Assembly election,Haryana,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
01-11-2014,Policy,Launched Beti Bachao Beti Padhao,Haryana,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
15-11-2014,Diplomacy,Attended G20 Summit in Brisbane,Australia,Prime Minister,BJP,Participated,0,2,pmindia.gov.in,,,,,
01-12-2014,Speech,Addressed Mann Ki Baat on financial inclusion,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-12-2014,Approval_Rating,C-Voter poll shows high approval,National,Prime Minister,BJP,70% approval,0,0,C-Voter,,,,,
10-01-2015,Speech,Addressed Vibrant Gujarat Summit 2015,Gujarat,Prime Minister,BJP,Delivered,0,4,gujarat.gov.in,,,,,
22-01-2015,Policy,Launched Digital India initiative,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-02-2015,Speech,Addressed Mann Ki Baat on education,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-02-2015,Approval_Rating,India Today poll shows strong support,National,Prime Minister,BJP,68% approval,0,0,India Today,,,,,
01-03-2015,Election,Campaigned for BJP in Delhi Assembly election,Delhi,Prime Minister,BJP,Defeat,0,1,eci.gov.in,,,,,
10-03-2015,Speech,Campaign speech for Delhi election,Delhi,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
14-04-2015,Policy,Launched Mudra Yojana for small businesses,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-05-2015,Speech,Addressed Mann Ki Baat on farmers,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-05-2015,Diplomacy,Visited China for bilateral talks,China,Prime Minister,BJP,Completed,0,4,pmindia.gov.in,,,,,
01-06-2015,Policy,Announced Atal Pension Yojana,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
15-06-2015,Speech,Addressed yoga event for International Yoga Day,Delhi,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-07-2015,Approval_Rating,C-Voter poll shows sustained approval,National,Prime Minister,BJP,66% approval,0,0,C-Voter,,,,,
15-08-2015,Speech,Independence Day speech on development,Delhi,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-09-2015,Speech,Addressed Mann Ki Baat on cleanliness,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
25-09-2015,Diplomacy,Addressed UN Sustainable Development Summit,New York,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-10-2015,Policy,Swachh Bharat Mission progress update,National,Prime Minister,BJP,Milestone,0,4,pmindia.gov.in,,,,,
15-10-2015,Election,Campaigned for BJP in Bihar Assembly election,Bihar,Prime Minister,BJP,Defeat,0,1,eci.gov.in,,,,,
20-10-2015,Speech,Campaign speech for Bihar election,Patna,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-11-2015,Speech,Addressed Mann Ki Baat on unity,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-12-2015,Approval_Rating,India Today poll shows high approval,National,Prime Minister,BJP,65% approval,0,0,India Today,,,,,
15-12-2015,Diplomacy,Visited Russia for bilateral summit,Russia,Prime Minister,BJP,Completed,0,4,pmindia.gov.in,,,,,
01-01-2016,Speech,Addressed Mann Ki Baat on startups,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
16-01-2016,Policy,Launched Start-up India initiative,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-02-2016,Speech,Addressed Mann Ki Baat on women empowerment,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-02-2016,Approval_Rating,C-Voter poll shows strong approval,National,Prime Minister,BJP,64% approval,0,0,C-Voter,,,,,
01-03-2016,Policy,Announced budget for Smart Cities Mission,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
15-03-2016,Speech,Addressed India-Africa Forum Summit,Delhi,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-04-2016,Speech,Addressed Mann Ki Baat on water conservation,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-04-2016,Policy,Launched Stand-up India for SC/ST entrepreneurs,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-05-2016,Speech,Addressed Mann Ki Baat on rural development,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
05-06-2016,Speech,Addressed US Congress on India-US ties,USA,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-06-2016,Approval_Rating,India Today poll shows high approval,National,Prime Minister,BJP,63% approval,0,0,India Today,,,,,
01-07-2016,Policy,Announced budget for Digital India,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
01-08-2016,Speech,Addressed Mann Ki Baat on health,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-08-2016,Speech,Independence Day speech on economic growth,Delhi,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-09-2016,Diplomacy,Attended G20 Summit in Hangzhou,China,Prime Minister,BJP,Participated,0,2,pmindia.gov.in,,,,,
15-09-2016,Speech,Addressed Mann Ki Baat on education,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-10-2016,Policy,Swachh Bharat Mission progress update,National,Prime Minister,BJP,Milestone,0,4,pmindia.gov.in,,,,,
01-11-2016,Speech,Addressed Mann Ki Baat on cashless economy,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
08-11-2016,Policy,Announced Demonetization of 500/1000 rupee notes,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
15-11-2016,Speech,Addressed nation on Demonetization,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-12-2016,Approval_Rating,C-Voter poll post-Demonetization,National,Prime Minister,BJP,60% approval,0,0,C-Voter,,,,,
15-12-2016,Speech,Addressed Mann Ki Baat on digital payments,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-01-2017,Speech,Addressed Mann Ki Baat on New Year resolutions,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-01-2017,Policy,Announced budget for Mudra Yojana,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
01-02-2017,Speech,Addressed Mann Ki Baat on exams,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-02-2017,Approval_Rating,India Today poll shows recovery,National,Prime Minister,BJP,62% approval,0,0,India Today,,,,,
01-03-2017,Election,Campaigned for BJP in Uttar Pradesh Assembly election,Uttar Pradesh,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
05-03-2017,Speech,Campaign speech for Uttar Pradesh election,Lucknow,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
11-03-2017,Election,BJP wins Uttar Pradesh Assembly election,Uttar Pradesh,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
15-03-2017,Election,Campaigned for BJP in Uttarakhand Assembly election,Uttarakhand,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
20-03-2017,Speech,Campaign speech for Uttarakhand election,Dehradun,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-04-2017,Speech,Addressed Mann Ki Baat on agriculture,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-04-2017,Policy,Launched BHIM app for digital payments,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-05-2017,Speech,Addressed Mann Ki Baat on youth,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-05-2017,Policy,Announced budget for Swachh Bharat,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
01-06-2017,Speech,Addressed Mann Ki Baat on environment,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-06-2017,Approval_Rating,C-Voter poll shows high approval,National,Prime Minister,BJP,64% approval,0,0,C-Voter,,,,,
01-07-2017,Policy,Launched GST reform,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
02-07-2017,Speech,Addressed nation on GST launch,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-07-2017,Election,Campaigned for BJP in Gujarat Assembly by-election,Gujarat,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
01-08-2017,Speech,Addressed Mann Ki Baat on flood relief,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-08-2017,Speech,Independence Day speech on New India,Delhi,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-09-2017,Speech,Addressed Mann Ki Baat on teachers,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
07-09-2017,Diplomacy,Attended BRICS Summit in Xiamen,China,Prime Minister,BJP,Participated,0,2,pmindia.gov.in,,,,,
15-09-2017,Policy,Inaugurated Sardar Sarovar Dam,Gujarat,Prime Minister,BJP,Event Conducted,0,3,pmindia.gov.in,,,,,
01-10-2017,Speech,Addressed Mann Ki Baat on cleanliness,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-10-2017,Approval_Rating,India Today poll shows strong approval,National,Prime Minister,BJP,66% approval,0,0,India Today,,,,,
01-11-2017,Speech,Addressed Mann Ki Baat on unity,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-11-2017,Policy,Announced budget for Start-up India,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
01-12-2017,Speech,Addressed Mann Ki Baat on innovation,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-12-2017,Election,Campaigned for BJP in Gujarat Assembly election,Gujarat,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
18-12-2017,Election,BJP wins Gujarat Assembly election,Gujarat,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
20-12-2017,Speech,Campaign speech for Gujarat election,Ahmedabad,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
25-12-2017,Election,Campaigned for BJP in Himachal Pradesh Assembly election,Himachal Pradesh,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
30-12-2017,Speech,Campaign speech for Himachal Pradesh election,Shimla,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-01-2018,Speech,Addressed Mann Ki Baat on New Year goals,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-01-2018,Approval_Rating,C-Voter poll shows high approval,National,Prime Minister,BJP,65% approval,0,0,C-Voter,,,,,
01-02-2018,Speech,Addressed Mann Ki Baat on exams,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-02-2018,Policy,Announced budget for Ayushman Bharat,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
01-03-2018,Speech,Addressed Mann Ki Baat on science,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-03-2018,Diplomacy,Visited Singapore for ASEAN-India Summit,Singapore,Prime Minister,BJP,Participated,0,2,pmindia.gov.in,,,,,
01-04-2018,Speech,Addressed Mann Ki Baat on agriculture,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
18-04-2018,Policy,Launched Ayushman Bharat scheme,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-05-2018,Speech,Addressed Mann Ki Baat on labor,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-05-2018,Election,Campaigned for BJP in Karnataka Assembly election,Karnataka,Prime Minister,BJP,Defeat,0,1,eci.gov.in,,,,,
20-05-2018,Speech,Campaign speech for Karnataka election,Bengaluru,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-06-2018,Speech,Addressed Mann Ki Baat on environment,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-06-2018,Approval_Rating,India Today poll shows stable approval,National,Prime Minister,BJP,64% approval,0,0,India Today,,,,,
01-07-2018,Speech,Addressed Mann Ki Baat on digital literacy,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-07-2018,Policy,Announced budget for Ujjwala Yojana,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
01-08-2018,Speech,Addressed Mann Ki Baat on health,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-08-2018,Speech,Independence Day speech on healthcare,Delhi,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-09-2018,Speech,Addressed Mann Ki Baat on education,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
25-09-2018,Policy,Launched PMJAY under Ayushman Bharat,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-10-2018,Speech,Addressed Mann Ki Baat on Gandhi Jayanti,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-10-2018,Approval_Rating,C-Voter poll shows high approval,National,Prime Minister,BJP,63% approval,0,0,C-Voter,,,,,
01-11-2018,Speech,Addressed Mann Ki Baat on startups,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-11-2018,Election,Campaigned for BJP in Madhya Pradesh Assembly election,Madhya Pradesh,Prime Minister,BJP,Defeat,0,1,eci.gov.in,,,,,
20-11-2018,Speech,Campaign speech for Madhya Pradesh election,Bhopal,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-12-2018,Speech,Addressed Mann Ki Baat on youth,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-12-2018,Election,Campaigned for BJP in Rajasthan Assembly election,Rajasthan,Prime Minister,BJP,Defeat,0,1,eci.gov.in,,,,,
20-12-2018,Speech,Campaign speech for Rajasthan election,Jaipur,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
30-12-2018,Approval_Rating,India Today poll shows slight dip,National,Prime Minister,BJP,61% approval,0,0,India Today,,,,,
01-01-2019,Speech,Addressed Mann Ki Baat on New Year,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-01-2019,Policy,Announced budget for PM Kisan Samman Nidhi,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
01-02-2019,Speech,Addressed Mann Ki Baat on exams,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
24-02-2019,Policy,Launched PM Kisan Samman Nidhi,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-03-2019,Speech,Addressed Mann Ki Baat on security,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-03-2019,Approval_Rating,C-Voter poll shows high approval,National,Prime Minister,BJP,65% approval,0,0,C-Voter,,,,,
20-03-2019,Election,Campaigned for BJP in Uttar Pradesh Lok Sabha election,Uttar Pradesh,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
25-03-2019,Speech,Campaign speech for 2019 Lok Sabha election,Lucknow,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-04-2019,Speech,Addressed Mann Ki Baat on elections,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
05-04-2019,Election,Campaigned for BJP in West Bengal Lok Sabha election,West Bengal,Prime Minister,BJP,18 seats won,0,5,eci.gov.in,,,,,
10-04-2019,Speech,Campaign speech for 2019 Lok Sabha election,Kolkata,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
15-04-2019,Election,Campaigned for BJP in Maharashtra Lok Sabha election,Maharashtra,Prime Minister,BJP,23 seats won,0,5,eci.gov.in,,,,,
20-04-2019,Speech,Campaign speech for 2019 Lok Sabha election,Mumbai,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-05-2019,Speech,Addressed Mann Ki Baat on voting,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
05-05-2019,Election,Campaigned for BJP in Bihar Lok Sabha election,Bihar,Prime Minister,BJP,17 seats won,0,5,eci.gov.in,,,,,
10-05-2019,Speech,Campaign speech for 2019 Lok Sabha election,Patna,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
15-05-2019,Approval_Rating,India Today poll shows strong approval,National,Prime Minister,BJP,67% approval,0,0,India Today,,,,,
23-05-2019,Election,Won Lok Sabha election from Varanasi,Varanasi,Prime Minister,BJP,Victory,1,5,eci.gov.in,,,,,
25-05-2019,Speech,Victory speech after 2019 Lok Sabha election,Delhi,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-06-2019,Speech,Addressed Mann Ki Baat on governance,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-06-2019,Diplomacy,Attended SCO Summit in Bishkek,Kyrgyzstan,Prime Minister,BJP,Participated,0,2,pmindia.gov.in,,,,,
01-07-2019,Speech,Addressed Mann Ki Baat on water conservation,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-07-2019,Policy,Announced budget for Ujjwala Yojana expansion,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
01-08-2019,Speech,Addressed Mann Ki Baat on education,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
05-08-2019,Policy,Revoked Article 370,Jammu & Kashmir,Prime Minister,BJP,Policy Implemented,0,4,pmindia.gov.in,,,,,
08-08-2019,Speech,Addressed nation on Article 370 revocation,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-08-2019,Speech,Independence Day speech on Article 370,Delhi,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
20-08-2019,Approval_Rating,C-Voter poll shows high approval,National,Prime Minister,BJP,70% approval,0,0,C-Voter,,,,,
01-09-2019,Speech,Addressed Mann Ki Baat on fitness,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-09-2019,Policy,Announced budget for Ayushman Bharat,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
22-09-2019,Speech,Addressed Howdy Modi event,Houston,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
25-09-2019,Diplomacy,Addressed UN General Assembly,New York,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
01-10-2019,Speech,Addressed Mann Ki Baat on cleanliness,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-10-2019,Approval_Rating,India Today poll shows strong approval,National,Prime Minister,BJP,69% approval,0,0,India Today,,,,,
01-11-2019,Speech,Addressed Mann Ki Baat on unity,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-11-2019,Diplomacy,Attended BRICS Summit in Brasilia,Brazil,Prime Minister,BJP,Participated,0,2,pmindia.gov.in,,,,,
01-12-2019,Speech,Addressed Mann Ki Baat on innovation,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-12-2019,Policy,Announced budget for PM Kisan expansion,National,Prime Minister,BJP,Budget Allocated,0,3,pmindia.gov.in,,,,,
25-12-2019,Policy,Launched Atmanirbhar Bharat initiative,National,Prime Minister,BJP,Policy Launched,0,3,pmindia.gov.in,,,,,
01-01-2020,Speech,Addressed Mann Ki Baat on New Year goals,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
15-01-2020,Approval_Rating,C-Voter poll shows high approval,National,Prime Minister,BJP,68% approval,0,0,C-Voter,,,,,
01-02-2020,Speech,Addressed Mann Ki Baat on exams,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
05-02-2020,Election,Campaigned for BJP in Delhi Assembly election,Delhi,Prime Minister,BJP,Defeat,0,1,eci.gov.in,,,,,
10-02-2020,Speech,Campaign speech for Delhi election,Delhi,Prime Minister,BJP,Delivered,0,4,news archives,,,,,
01-03-2020,Speech,Addressed Mann Ki Baat on women empowerment,National,Prime Minister,BJP,Delivered,0,4,pmindia.gov.in,,,,,
